dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
2.8501368399112534,tcp,smtp,FIN,187,281,1089,127,426.6461816752151,63.922961165275304,64,382.0869176351227,44.559264040092366,1,2,0.0053475935828877,0.0035587188612099642,0.9414450565802386,0.7499694108915105,0,0,0,0,0,0,0,5.823529411764706,0.45195729537366547,0,0,187,1,281,187,281,281,0,0,0,187,281,0,Reconnaissance,1
10.482369319260137,tcp,dns,FIN,10,20,5777,3232,859.443101613202,65.32756760108634,64,551.1158616960225,308.3272399171793,1,2,0.1,0.05,1.220300193507165,1.1025355842584978,0,0,0,0,0,0,0,577.7,161.6,0,0,10,1,20,10,20,20,0,0,0,10,20,0,Normal,0
10.243767248834613,tcp,ftp,FIN,28,16,6873,2102,876.1425149542562,62.48902381514246,64,670.9445688334933,205.19794612076285,0,1,0.03571428571428571,0.0625,2.906558253565894,1.7687676965869492,0,0,0,0,0,0,0,245.46428571428572,131.375,0,0,28,1,16,28,16,16,0,0,0,28,16,0,Normal,0
14.54376955655854,tcp,http,FIN,28,37,1559,5336,474.08616955778746,65.48545065810414,64,107.19366763460343,366.89250192318406,2,2,0.03571428571428571,0.02702702702702703,0.787388261814881,1.8645650995429564,0,0,0,0,0,0,0,55.67857142857143,144.21621621621622,0,0,28,1,37,28,37,37,0,0,0,28,37,0,Backdoors,1
1.7069480059636661,tcp,ftp,FIN,47,10,11091,3109,8318.941145476378,65.14412629420454,64,6497.561707357641,1821.3794381187365,2,1,0.02127659574468085,0.1,1.8881981264766443,0.9195719125488333,0,0,0,0,0,0,0,235.9787234042553,310.9,0,0,47,1,10,47,10,10,0,0,0,47,10,0,Worms,1
0.22606302720840218,tcp,ftp,FIN,1376,0,169108,0,748056.8675394376,66.95180863864464,64,748056.8675394376,0.0,0,1,0.0007267441860465116,1.0,0.02439579534914172,0.048981990217899465,0,0,0,0,0,0,0,122.89825581395348,0.0,0,0,1376,1,0,1376,0,0,0,0,0,1376,0,0,DoS,1
10.654924503589621,tcp,dns,FIN,43,8,7974,11301,1809.0226724277863,67.23450504641639,64,748.3863444845223,1060.636327943264,2,1,0.023255813953488372,0.125,0.004167058641348755,0.4704168415464497,0,0,0,0,0,0,0,185.4418604651163,1412.625,0,0,43,1,8,43,8,8,0,0,0,43,8,0,Exploits,1
10.402493445731153,tcp,http,FIN,14,40,7905,7167,1448.8833930662136,61.86707250198212,64,759.9139611324587,688.9694319337548,2,1,0.07142857142857142,0.025,1.8821883088878786,1.7661597468162813,0,0,0,0,0,0,0,564.6428571428571,179.175,0,0,14,1,40,14,40,40,0,0,0,14,40,0,Analysis,1
3.737021350002849,tcp,ftp,FIN,19,23,1848,355,589.5069344461521,66.31679190391137,64,494.5114910832905,94.99544336286154,1,2,0.05263157894736842,0.043478260869565216,1.9301744373841134,1.8886560897368025,0,0,0,0,0,0,0,97.26315789473684,15.434782608695652,0,0,19,1,23,19,23,23,0,0,0,19,23,0,Normal,0
0.060465126913860155,tcp,ftp,FIN,1277,0,159963,0,2645541.457770965,61.30097061187722,64,2645541.457770965,0.0,2,2,0.0007830853563038371,1.0,0.8484628060349357,2.270050771935298,0,0,0,0,0,0,0,125.2646828504307,0.0,0,0,1277,1,0,1277,0,0,0,0,0,1277,0,0,DoS,1
13.209068120194853,tcp,http,FIN,32,25,13722,4064,1346.49922599821,64.84429677984184,64,1038.8317991199503,307.6674268782596,1,0,0.03125,0.04,0.42839709439739776,3.147084052208192,0,0,0,0,0,0,0,428.8125,162.56,0,0,32,1,25,32,25,25,0,0,0,32,25,0,Worms,1
16.137662572657597,tcp,ftp,FIN,19,21,3221,2924,380.7862490824174,64.22537352972648,64,199.5952006988554,181.191048383562,0,0,0.05263157894736842,0.047619047619047616,3.2333016710010654,2.4092154899960008,0,0,0,0,0,0,0,169.52631578947367,139.23809523809524,0,0,19,1,21,19,21,21,0,0,0,19,21,0,Normal,0
17.424243152604653,tcp,ftp,FIN,29,14,4588,5081,554.9164985427005,65.3997850464971,64,263.3112933409774,291.6052052017232,2,2,0.034482758620689655,0.07142857142857142,1.6193964950133872,0.26080320061156376,0,0,0,0,0,0,0,158.20689655172413,362.92857142857144,0,0,29,1,14,29,14,14,0,0,0,29,14,0,Normal,0
0.06895224227882497,tcp,dns,FIN,1980,0,96967,0,1406292.1929049185,61.21711704000084,64,1406292.1929049185,0.0,0,0,0.000505050505050505,1.0,0.019305330780055453,0.1092231300906863,0,0,0,0,0,0,0,48.973232323232324,0.0,0,0,1980,1,0,1980,0,0,0,0,0,1980,0,0,DoS,1
0.0808072272392445,tcp,smtp,FIN,344,0,185410,0,2294472.9863216314,59.840349696898585,64,2294472.9863216314,0.0,2,0,0.0029069767441860465,1.0,1.708620943243473,0.015587274984602502,0,0,0,0,0,0,0,538.9825581395348,0.0,0,0,344,1,0,344,0,0,0,0,0,344,0,0,DoS,1
0.17840911973985185,tcp,ftp,FIN,1676,0,93194,0,522361.1894722159,69.56071425075635,64,522361.1894722159,0.0,2,0,0.0005966587112171838,1.0,0.18835969807006037,1.176626259446282,0,0,0,0,0,0,0,55.605011933174225,0.0,0,0,1676,1,0,1676,0,0,0,0,0,1676,0,0,DoS,1
5.926065621702475,tcp,dns,FIN,7,8,14064,4049,3056.4966971790623,53.86256952860806,64,2373.2440539461345,683.2526432329279,1,0,0.14285714285714285,0.125,0.743398254582046,0.4454169845023639,0,0,0,0,0,0,0,2009.142857142857,506.125,0,0,7,1,8,7,8,8,0,0,0,7,8,0,Worms,1
9.715257044229334,tcp,http,FIN,39,9,6071,4455,1083.4504894805877,62.85545344895168,64,624.8933993574623,458.5570901231254,2,2,0.02564102564102564,0.1111111111111111,3.131830129020556,2.451717723545888,0,0,0,0,0,0,0,155.66666666666666,495.0,0,0,39,1,9,39,9,9,0,0,0,39,9,0,Generic,1
14.069600977955032,tcp,http,FIN,28,28,1082,7526,611.8155030471336,67.04815685444466,64,76.90338920736507,534.9121138397685,2,0,0.03571428571428571,0.03571428571428571,1.6347306091251923,0.4245133092560553,0,0,0,0,0,0,0,38.642857142857146,268.7857142857143,0,0,28,1,28,28,28,28,0,0,0,28,28,0,Normal,0
3.0214025626108665,tcp,ftp,FIN,361,177,3609,166,1249.419738605746,70.59404538009753,64,1194.478367318712,54.94137128703413,0,0,0.002770083102493075,0.005649717514124294,0.45190046835526654,0.5788588136933918,0,0,0,0,0,0,0,9.997229916897506,0.9378531073446328,0,0,361,1,177,361,177,177,0,0,0,361,177,0,Fuzzers,1
9.302924029990205,tcp,smtp,FIN,11,19,3783,4190,857.0423637016839,67.95109955398128,64,406.6463391299975,450.3960245716864,0,1,0.09090909090909091,0.05263157894736842,0.6803510906961132,2.8675847019176826,0,0,0,0,0,0,0,343.90909090909093,220.52631578947367,0,0,11,1,19,11,19,19,0,0,0,11,19,0,Normal,0
13.21698385458953,tcp,http,FIN,23,19,3461,10748,1075.056166847476,70.43219446672568,64,261.8600459890995,813.1961208583766,2,1,0.043478260869565216,0.05263157894736842,0.16504004531927097,2.638361672457104,0,0,0,0,0,0,0,150.47826086956522,565.6842105263158,0,0,23,1,19,23,19,19,0,0,0,23,19,0,Backdoors,1
1.5580118427823932,tcp,http,FIN,689,426,1191,114,837.605956620619,54.85460029147577,64,764.4357810997374,73.17017552088166,1,0,0.001451378809869376,0.002347417840375587,0.9005179159834844,1.751528167282002,0,0,0,0,0,0,0,1.7285921625544267,0.2676056338028169,0,0,689,1,426,689,426,426,0,0,0,689,426,0,Reconnaissance,1
19.34271246753535,tcp,http,FIN,13,30,1648,7182,456.5026758692815,74.69492561606893,64,85.20004641365526,371.30262945562623,2,1,0.07692307692307693,0.03333333333333333,0.3965378012094629,0.5290482365203559,0,0,0,0,0,0,0,126.76923076923077,239.4,0,0,13,1,30,13,30,30,0,0,0,13,30,0,Normal,0
5.347754173726601,tcp,http,FIN,5,7,2471,4870,1372.7257763765904,58.70235456712451,64,462.063124019419,910.6626523571714,2,2,0.2,0.14285714285714285,0.8887794349169627,0.898494211103082,0,0,0,0,0,0,0,494.2,695.7142857142857,0,0,5,1,7,5,7,7,0,0,0,5,7,0,Analysis,1
0.2248453263248026,tcp,ftp,FIN,1296,0,113403,0,504360.0498779438,65.64107032816246,64,504360.0498779438,0.0,2,1,0.0007716049382716049,1.0,1.705743665904475,0.8076766115367738,0,0,0,0,0,0,0,87.50231481481481,0.0,0,0,1296,1,0,1296,0,0,0,0,0,1296,0,0,DoS,1
8.755137910603008,tcp,ftp,FIN,9,7,934,1020,223.18323479903,64.04757926872799,64,106.68021561018118,116.50301918884882,0,2,0.1111111111111111,0.14285714285714285,1.042949351964721,0.12385840519738203,0,0,0,0,0,0,0,103.77777777777777,145.71428571428572,0,0,9,1,7,9,7,7,0,0,0,9,7,0,Analysis,1
1.4577433864410088,tcp,http,FIN,37,26,4840,3394,5648.45642695921,63.224932432869906,64,3320.200280116903,2328.2561468423078,1,1,0.02702702702702703,0.038461538461538464,2.1999841538864007,3.6942243034050177,0,0,0,0,0,0,0,130.8108108108108,130.53846153846155,0,0,37,1,26,37,26,26,0,0,0,37,26,0,Generic,1
0.13253971193109151,tcp,ftp,FIN,1342,0,128890,0,972463.2574047766,60.28046285362584,64,972463.2574047766,0.0,2,2,0.0007451564828614009,1.0,0.1957542370494445,1.119668826822013,0,0,0,0,0,0,0,96.04321907600597,0.0,0,0,1342,1,0,1342,0,0,0,0,0,1342,0,0,DoS,1
6.36739850208684,tcp,smtp,FIN,41,25,1942,5235,1127.1479235433155,62.27455021907251,64,304.99111989983544,822.1568036434802,2,2,0.024390243902439025,0.04,0.8640787785191468,4.663521270684011,0,0,0,0,0,0,0,47.36585365853659,209.4,0,0,41,1,25,41,25,25,0,0,0,41,25,0,Analysis,1
0.007260302103543148,tcp,ftp,FIN,845,0,194301,0,19430100.0,64.45201262593007,64,19430100.0,0.0,1,2,0.001183431952662722,1.0,0.3900608737992344,2.357307837031523,0,0,0,0,0,0,0,229.94201183431952,0.0,0,0,845,1,0,845,0,0,0,0,0,845,0,0,DoS,1
9.136739818313504,tcp,smtp,FIN,15,3,2522,2170,513.5310946028524,59.425417889871106,64,276.0284357605272,237.50265884232513,0,1,0.06666666666666667,0.3333333333333333,0.8373946771034011,1.7222031164702098,0,0,0,0,0,0,0,168.13333333333333,723.3333333333334,0,0,15,1,3,15,3,3,0,0,0,15,3,0,Normal,0
13.50721260645349,tcp,http,FIN,17,3,2335,2594,364.91614840244813,66.73138385050359,64,172.87060387902545,192.0455445234227,1,0,0.058823529411764705,0.3333333333333333,2.1638503720367552,0.4526211521661574,0,0,0,0,0,0,0,137.35294117647058,864.6666666666666,0,0,17,1,3,17,3,3,0,0,0,17,3,0,Normal,0
3.864190923019793,tcp,smtp,FIN,9,22,2763,5895,2240.5725215134908,66.40951146851565,64,715.0267818135568,1525.5457396999338,2,2,0.1111111111111111,0.045454545454545456,0.11257671531641371,2.8198302070502894,0,0,0,0,0,0,0,307.0,267.95454545454544,0,0,9,1,22,9,22,22,0,0,0,9,22,0,Normal,0
14.26549846136461,tcp,http,FIN,28,24,5251,2968,576.1453076637735,64.95954705157926,64,368.09088825191316,208.05441941186027,1,1,0.03571428571428571,0.041666666666666664,2.1378835583208144,2.0171188045890376,0,0,0,0,0,0,0,187.53571428571428,123.66666666666667,0,0,28,1,24,28,24,24,0,0,0,28,24,0,Normal,0
13.079707707218239,tcp,http,FIN,4,4,6928,5632,960.2661069458433,71.97442401834425,64,529.6754449777709,430.5906619680724,0,0,0.25,0.25,0.45909907590277876,1.0429888577937694,0,0,0,0,0,0,0,1732.0,1408.0,0,0,4,1,4,4,4,4,0,0,0,4,4,0,Normal,0
2.0048715818603324,tcp,ftp,FIN,11,6,2689,6675,4670.623338034991,61.71880517997755,64,1341.2330367338843,3329.3903013011072,1,1,0.09090909090909091,0.16666666666666666,1.3290024817744437,1.1612977518221272,0,0,0,0,0,0,0,244.45454545454547,1112.5,0,0,11,1,6,11,6,6,0,0,0,11,6,0,Normal,0
10.469175037720175,tcp,http,FIN,4,28,4672,2303,666.2416068954096,60.263075404507006,64,446.26247848248795,219.97912841292163,0,0,0.25,0.03571428571428571,0.8783191529655516,0.8685220251417185,0,0,0,0,0,0,0,1168.0,82.25,0,0,4,1,28,4,28,28,0,0,0,4,28,0,Normal,0
19.36199327779362,tcp,dns,FIN,25,58,10302,6259,855.3354896054998,67.69272283547674,64,532.0733176689728,323.26217193652695,0,1,0.04,0.017241379310344827,2.634514588842052,0.19281470814127133,0,0,0,0,0,0,0,412.08,107.91379310344827,0,0,25,1,58,25,58,58,0,0,0,25,58,0,Backdoors,1
4.57961161087118,tcp,smtp,FIN,26,20,4121,5270,2050.610575295827,64.27821563125258,64,899.8579683520502,1150.7526069437768,1,1,0.038461538461538464,0.05,2.765582308804705,0.6943840925185615,0,0,0,0,0,0,0,158.5,263.5,0,0,26,1,20,26,20,20,0,0,0,26,20,0,Normal,0
1.6902465546398002,tcp,dns,FIN,29,4,6972,3566,6234.593391758576,56.995554461873105,64,4124.842012463541,2109.7513792950353,1,0,0.034482758620689655,0.25,0.6356920411656627,1.0856891249982188,0,0,0,0,0,0,0,240.41379310344828,891.5,0,0,29,1,4,29,4,4,0,0,0,29,4,0,Normal,0
17.194406845480003,tcp,dns,FIN,17,3,6770,3525,598.7412123324457,67.37327741778842,64,393.73268649739265,205.00852583505304,1,0,0.058823529411764705,0.3333333333333333,1.9961160576563803,0.9776756843790075,0,0,0,0,0,0,0,398.2352941176471,1175.0,0,0,17,1,3,17,3,3,0,0,0,17,3,0,Normal,0
7.303086398254573,tcp,http,FIN,15,33,22488,9789,4419.638251536248,57.28663185366936,64,3079.246057581162,1340.392193955087,1,2,0.06666666666666667,0.030303030303030304,1.6425114276617436,0.4176630707147337,0,0,0,0,0,0,0,1499.2,296.6363636363636,0,0,15,1,33,15,33,33,0,0,0,15,33,0,Exploits,1
0.8292276693645885,tcp,http,FIN,2,19,5017,4295,11229.726580560799,62.176828679475875,64,6050.208145905662,5179.518434655136,2,1,0.5,0.05263157894736842,0.126838982440196,2.5626781472299798,0,0,0,0,0,0,0,2508.5,226.05263157894737,0,0,2,1,19,2,19,19,0,0,0,2,19,0,Normal,0
13.512815524196906,tcp,smtp,FIN,10,26,4827,7546,915.6492943934682,64.93964546997762,64,357.2164506617046,558.4328437317636,0,2,0.1,0.038461538461538464,0.12155794056731858,0.7441021165935341,0,0,0,0,0,0,0,482.7,290.2307692307692,0,0,10,1,26,10,26,26,0,0,0,10,26,0,Worms,1
1.3151113272653174,tcp,smtp,FIN,473,55,2578,861,2614.9877418751776,63.656480271730004,64,1960.2903165321918,654.6974253429858,1,0,0.0021141649048625794,0.01818181818181818,0.12484775060396935,1.7869300756850235,0,0,0,0,0,0,0,5.450317124735729,15.654545454545454,0,0,473,1,55,473,55,55,0,0,0,473,55,0,Fuzzers,1
1.589614598139359,tcp,ftp,FIN,130,396,1071,1003,1304.718767950177,56.80299422776657,64,673.7482162365667,630.9705517136101,0,1,0.007692307692307693,0.0025252525252525255,1.088273618226201,2.107701444296472,0,0,0,0,0,0,0,8.238461538461538,2.532828282828283,0,0,130,1,396,130,396,396,0,0,0,130,396,0,Fuzzers,1
17.01788669602849,tcp,dns,FIN,58,30,19717,6003,1511.3509955382617,66.49087277950039,64,1158.604493741365,352.7465017968968,1,2,0.017241379310344827,0.03333333333333333,1.4407502212469012,0.17883013836571382,0,0,0,0,0,0,0,339.94827586206895,200.1,0,0,58,1,30,58,30,30,0,0,0,58,30,0,Shellcode,1
16.363281676671857,tcp,http,FIN,23,20,459,2725,194.58199540372374,64.41233641088886,64,28.050608005750373,166.53138739797336,0,0,0.043478260869565216,0.05,0.01547754224313247,1.7064160497030485,0,0,0,0,0,0,0,19.956521739130434,136.25,0,0,23,1,20,23,20,20,0,0,0,23,20,0,Normal,0
18.41073690968763,tcp,ftp,FIN,19,26,1694,1253,160.06963841025313,57.43307895306993,64,92.01152611705763,68.05811229319552,2,2,0.05263157894736842,0.038461538461538464,0.7519657941992137,1.4785669347889787,0,0,0,0,0,0,0,89.15789473684211,48.19230769230769,0,0,19,1,26,19,26,26,0,0,0,19,26,0,Normal,0
6.539223771374277,tcp,dns,FIN,57,59,3449,9744,2017.5177454169566,65.39144078166129,64,527.4326312395273,1490.0851141774294,0,2,0.017543859649122806,0.01694915254237288,0.3966702497832543,0.9760882216012938,0,0,0,0,0,0,0,60.50877192982456,165.15254237288136,0,0,57,1,59,57,59,59,0,0,0,57,59,0,Exploits,1
12.374116876405203,tcp,dns,FIN,15,16,6272,1813,653.3799608290727,64.64743238653722,64,506.86445446134127,146.51550636773146,2,2,0.06666666666666667,0.0625,1.1863555586475818,0.2799392464283309,0,0,0,0,0,0,0,418.1333333333333,113.3125,0,0,15,1,16,15,16,16,0,0,0,15,16,0,Worms,1
1.285970221429816,tcp,smtp,FIN,984,672,220,429,504.6773161499838,63.768285017665626,64,171.07705632202843,333.6002598279554,0,1,0.0010162601626016261,0.001488095238095238,0.3210332965636951,0.45695212195071333,0,0,0,0,0,0,0,0.22357723577235772,0.6383928571428571,0,0,984,1,672,984,672,672,0,0,0,984,672,0,Reconnaissance,1
1.0900484507667692,tcp,http,FIN,70,432,956,1163,1943.9502881816297,67.73661086947673,64,877.0252361970921,1066.9250519845377,2,1,0.014285714285714285,0.0023148148148148147,1.1948212615730711,1.3977003211749768,0,0,0,0,0,0,0,13.657142857142857,2.6921296296296298,0,0,70,1,432,70,432,432,0,0,0,70,432,0,Fuzzers,1
9.985363991865198,tcp,ftp,FIN,35,36,806,4146,495.92583745913106,65.86478738235377,64,80.71813913409927,415.2076983250318,2,1,0.02857142857142857,0.027777777777777776,2.3038894447252454,1.9629634914533787,0,0,0,0,0,0,0,23.02857142857143,115.16666666666667,0,0,35,1,36,35,36,36,0,0,0,35,36,0,Analysis,1
24.46363736397036,tcp,http,FIN,45,11,2682,1147,156.51801663963872,60.490056499823595,64,109.63210254048342,46.885914099155286,1,1,0.022222222222222223,0.09090909090909091,1.2521504214050316,0.6650065097099354,0,0,0,0,0,0,0,59.6,104.27272727272727,0,0,45,1,11,45,11,11,0,0,0,45,11,0,Backdoors,1
14.416389989022107,tcp,http,FIN,6,9,2811,392,222.17767433033114,63.777736174800665,64,194.98640104357193,27.19127328675923,0,2,0.16666666666666666,0.1111111111111111,1.1041205379472667,1.0212296223410389,0,0,0,0,0,0,0,468.5,43.55555555555556,0,0,6,1,9,6,9,9,0,0,0,6,9,0,Normal,0
2.3382717832585183,tcp,http,FIN,12,9,300,4928,2235.839322627619,64.2638959758297,64,128.2998846190294,2107.5394380085895,1,0,0.08333333333333333,0.1111111111111111,0.05972736373005652,2.3657558371146656,0,0,0,0,0,0,0,25.0,547.5555555555555,0,0,12,1,9,12,9,9,0,0,0,12,9,0,Normal,0
8.739170382851766,tcp,http,FIN,13,37,2961,2096,578.6590463922046,59.44791555855357,64,338.8193467208459,239.83969967135866,1,2,0.07692307692307693,0.02702702702702703,0.16125453921319377,0.5031110008425083,0,0,0,0,0,0,0,227.76923076923077,56.648648648648646,0,0,13,1,37,13,37,37,0,0,0,13,37,0,Generic,1
17.90362662547442,tcp,ftp,FIN,3,16,236,5234,305.52469141737663,58.825899408747354,64,13.181686869195774,292.34300454818083,0,0,0.3333333333333333,0.0625,0.8455722265330076,0.4895334683874537,0,0,0,0,0,0,0,78.66666666666667,327.125,0,0,3,1,16,3,16,16,0,0,0,3,16,0,Normal,0
12.790561398370311,tcp,dns,FIN,21,17,7068,3674,839.8380388032596,64.7531697683533,64,552.5949784268702,287.2430603763895,2,1,0.047619047619047616,0.058823529411764705,0.09672689479661531,1.6302307981438546,0,0,0,0,0,0,0,336.57142857142856,216.11764705882354,0,0,21,1,17,21,17,17,0,0,0,21,17,0,Normal,0
1.2653437421772995,tcp,ftp,FIN,307,317,4626,277,3874.836407349137,64.32395794325468,64,3655.923561166043,218.91284618309422,1,0,0.003257328990228013,0.0031545741324921135,0.6210748696259163,0.7965782778465567,0,0,0,0,0,0,0,15.068403908794789,0.8738170347003155,0,0,307,1,317,307,317,317,0,0,0,307,317,0,Fuzzers,1
0.22810672462819248,tcp,ftp,FIN,768,0,185189,0,811852.4357484543,66.99083163801966,64,811852.4357484543,0.0,2,2,0.0013020833333333333,1.0,2.439954308817655,0.40137885020992164,0,0,0,0,0,0,0,241.13151041666666,0.0,0,0,768,1,0,768,0,0,0,0,0,768,0,0,DoS,1
18.58717619563886,tcp,http,FIN,31,26,16974,2305,1037.2204899269993,58.79915159428367,64,913.2102596618543,124.01023026514517,2,1,0.03225806451612903,0.038461538461538464,2.4514568344366925,1.2832896645126617,0,0,0,0,0,0,0,547.5483870967741,88.65384615384616,0,0,31,1,26,31,26,26,0,0,0,31,26,0,Backdoors,1
17.6415697460124,tcp,dns,FIN,24,6,2864,7085,563.9520826795368,57.68387225141519,64,162.34383001248298,401.60825266705376,1,0,0.041666666666666664,0.16666666666666666,0.9841261264093601,0.7709117227838191,0,0,0,0,0,0,0,119.33333333333333,1180.8333333333333,0,0,24,1,6,24,6,6,0,0,0,24,6,0,Normal,0
17.640814136164558,tcp,ftp,FIN,42,43,2126,10462,713.5725087763362,64.06171218242375,64,120.51597979492301,593.0565289814132,1,0,0.023809523809523808,0.023255813953488372,1.5068093833449034,2.243366951907875,0,0,0,0,0,0,0,50.61904761904762,243.30232558139534,0,0,42,1,43,42,43,43,0,0,0,42,43,0,Exploits,1
1.948200146264869,tcp,ftp,FIN,46,50,7347,6598,7157.8887963516745,66.40240724837936,64,3771.1731076942096,3386.715688657465,2,2,0.021739130434782608,0.02,2.1215725249940354,0.07317897079947441,0,0,0,0,0,0,0,159.7173913043478,131.96,0,0,46,1,50,46,50,50,0,0,0,46,50,0,Generic,1
16.187625599053092,tcp,http,FIN,20,55,3163,1443,284.5383328033873,65.84181825584484,64,195.39616731591704,89.14216548747022,1,1,0.05,0.01818181818181818,0.15971222268037136,0.19173162600303736,0,0,0,0,0,0,0,158.15,26.236363636363638,0,0,20,1,55,20,55,55,0,0,0,20,55,0,Exploits,1
4.796493070459909,tcp,http,FIN,5,9,1384,2531,816.2213397349102,63.675722032403705,64,288.5441466649082,527.677193070002,1,0,0.2,0.1111111111111111,1.2350136132443885,0.6017301131883677,0,0,0,0,0,0,0,276.8,281.22222222222223,0,0,5,1,9,5,9,9,0,0,0,5,9,0,Normal,0
2.3001295842800116,tcp,dns,FIN,59,25,6645,3074,4225.4141098934,59.388786729012395,64,2888.9676674803623,1336.4464424130374,1,1,0.01694915254237288,0.04,1.3275467410814934,0.6423969714927444,0,0,0,0,0,0,0,112.62711864406779,122.96,0,0,59,1,25,59,25,25,0,0,0,59,25,0,Shellcode,1
0.4146918000372851,tcp,smtp,FIN,336,179,4063,812,11755.718342059541,59.77361434363565,64,9797.637666418033,1958.080675641507,1,0,0.002976190476190476,0.00558659217877095,1.3796457351937448,0.3498891687501745,0,0,0,0,0,0,0,12.092261904761905,4.5363128491620115,0,0,336,1,179,336,179,179,0,0,0,336,179,0,Fuzzers,1
16.711635527490387,tcp,smtp,FIN,17,25,4079,2464,391.5236177354912,62.88061683900873,64,244.0814361520814,147.4421815834098,0,1,0.058823529411764705,0.04,0.41353568545594654,4.004880158616278,0,0,0,0,0,0,0,239.94117647058823,98.56,0,0,17,1,25,17,25,25,0,0,0,17,25,0,Normal,0
9.057827943347172,tcp,ftp,FIN,48,41,14198,7838,2432.8128264111137,68.65254280235116,64,1567.4839584945087,865.3288679166051,2,2,0.020833333333333332,0.024390243902439025,0.7360505197564862,1.2542260780450305,0,0,0,0,0,0,0,295.7916666666667,191.17073170731706,0,0,48,1,41,48,41,41,0,0,0,48,41,0,Worms,1
18.52535586080737,tcp,smtp,FIN,32,25,10190,2569,688.7317089002975,58.12756026947323,64,550.0569099219399,138.67479897835756,2,0,0.03125,0.04,1.614706320469771,0.8973195361420532,0,0,0,0,0,0,0,318.4375,102.76,0,0,32,1,25,32,25,25,0,0,0,32,25,0,Exploits,1
1.576844819797261,tcp,dns,FIN,141,60,4603,1740,4022.5898708381055,70.78192276382502,64,2919.1204754008827,1103.4693954372226,1,0,0.0070921985815602835,0.016666666666666666,3.719646898232574,3.6453847689702874,0,0,0,0,0,0,0,32.645390070921984,29.0,0,0,141,1,60,141,60,60,0,0,0,141,60,0,Fuzzers,1
0.14580235729978702,tcp,dns,FIN,835,0,92279,0,632904.719162142,67.95686647408495,64,632904.719162142,0.0,1,2,0.0011976047904191617,1.0,0.308119923442225,0.19579983223984854,0,0,0,0,0,0,0,110.51377245508982,0.0,0,0,835,1,0,835,0,0,0,0,0,835,0,0,DoS,1
5.881630934125461,tcp,http,FIN,14,21,2425,7203,1636.9609225458119,68.44464218332078,64,412.3006062706267,1224.6603162751853,2,2,0.07142857142857142,0.047619047619047616,2.5160423163754126,0.9577783461672038,0,0,0,0,0,0,0,173.21428571428572,343.0,0,0,14,1,21,14,21,21,0,0,0,14,21,0,Exploits,1
3.55602868455305,tcp,smtp,FIN,21,49,22664,7242,8409.943409598458,61.410817960979315,64,6373.401907147043,2036.5415024514157,1,1,0.047619047619047616,0.02040816326530612,0.7075479809192996,3.17906947938688,0,0,0,0,0,0,0,1079.2380952380952,147.79591836734693,0,0,21,1,49,21,49,49,0,0,0,21,49,0,Shellcode,1
1.263603664530166,tcp,smtp,FIN,296,716,1142,386,1209.2399245835852,62.05084453344754,64,903.7643938968943,305.47553068669106,0,2,0.0033783783783783786,0.0013966480446927375,0.8821916286775299,1.57005003996647,0,0,0,0,0,0,0,3.858108108108108,0.5391061452513967,0,0,296,1,716,296,716,716,0,0,0,296,716,0,Reconnaissance,1
8.894798519532255,tcp,smtp,FIN,30,45,8194,2468,1198.678078720627,56.207663406220206,64,921.2125470865519,277.465531634075,0,1,0.03333333333333333,0.022222222222222223,1.4155425214576574,1.2839095439339774,0,0,0,0,0,0,0,273.1333333333333,54.84444444444444,0,0,30,1,45,30,45,45,0,0,0,30,45,0,Backdoors,1
0.9183447986438037,tcp,http,FIN,597,243,1155,22,1281.653690137053,65.15866989424894,64,1257.6975463961735,23.956143740879497,0,2,0.0016750418760469012,0.00411522633744856,0.5820304960027382,1.2261154890132586,0,0,0,0,0,0,0,1.934673366834171,0.09053497942386832,0,0,597,1,243,597,243,243,0,0,0,597,243,0,Reconnaissance,1
0.03293691902441358,tcp,smtp,FIN,423,0,87709,0,2662938.811459206,58.068646602316946,64,2662938.811459206,0.0,0,2,0.002364066193853428,1.0,0.39028347242448136,2.592479960667369,0,0,0,0,0,0,0,207.3498817966903,0.0,0,0,423,1,0,423,0,0,0,0,0,423,0,0,DoS,1
11.499894550279476,tcp,ftp,FIN,12,24,5408,3472,772.1809935886928,55.93255465344596,64,470.2651816810418,301.91581190765106,0,2,0.08333333333333333,0.041666666666666664,2.6003420802094164,0.5740975329805589,0,0,0,0,0,0,0,450.6666666666667,144.66666666666666,0,0,12,1,24,12,24,24,0,0,0,12,24,0,Backdoors,1
0.18498343428116595,tcp,ftp,FIN,487,0,167879,0,907535.3187833672,69.51667987827615,64,907535.3187833672,0.0,0,1,0.002053388090349076,1.0,2.747656670043277,0.48085358418912183,0,0,0,0,0,0,0,344.7207392197125,0.0,0,0,487,1,0,487,0,0,0,0,0,487,0,0,DoS,1
